entity_id,canonical_name_zh,entity_level,id_namespace,verification_status
E110100,北京市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E120100,天津市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E130100,石家庄市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E130200,唐山市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E130300,秦皇岛市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E130400,邯郸市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E130500,邢台市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E130600,保定市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E130700,张家口市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E130800,承德市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E130900,沧州市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E131000,廊坊市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E131100,衡水市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E140100,太原市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E140200,大同市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E140300,阳泉市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E140400,长治市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E140500,晋城市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E140600,朔州市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E140700,晋中市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E140800,运城市,prefecture_research_entity,project_stable_id_not_official_code,event_crosschecked
E140900,忻州市,prefecture_research_entity,project_stable_id_not_official_code,event_crosschecked
E141000,临汾市,prefecture_research_entity,project_stable_id_not_official_code,event_crosschecked
E141100,吕梁市,prefecture_research_entity,project_stable_id_not_official_code,event_crosschecked
E150100,呼和浩特市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E150200,包头市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E150300,乌海市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E150400,赤峰市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E150500,通辽市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E150600,鄂尔多斯市,prefecture_research_entity,project_stable_id_not_official_code,event_crosschecked
E150700,呼伦贝尔市,prefecture_research_entity,project_stable_id_not_official_code,event_crosschecked
E150800,巴彦淖尔市,prefecture_research_entity,project_stable_id_not_official_code,event_crosschecked
E150900,乌兰察布市,prefecture_research_entity,project_stable_id_not_official_code,event_crosschecked
E152200,兴安盟,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E152500,锡林郭勒盟,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E152900,阿拉善盟,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E210100,沈阳市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E210200,大连市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E210300,鞍山市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E210400,抚顺市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E210500,本溪市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E210600,丹东市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E210700,锦州市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E210800,营口市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E210900,阜新市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E211000,辽阳市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E211100,盘锦市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E211200,铁岭市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E211300,朝阳市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E211400,葫芦岛市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E220100,长春市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E220200,吉林市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E220300,四平市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E220400,辽源市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E220500,通化市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E220600,白山市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E220700,松原市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E220800,白城市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E222400,延边朝鲜族自治州,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E230100,哈尔滨市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E230200,齐齐哈尔市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E230300,鸡西市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E230400,鹤岗市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E230500,双鸭山市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E230600,大庆市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E230700,伊春市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E230800,佳木斯市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E230900,七台河市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E231000,牡丹江市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E231100,黑河市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E231200,绥化市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E232700,大兴安岭地区,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E310100,上海市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E320100,南京市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E320200,无锡市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E320300,徐州市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E320400,常州市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E320500,苏州市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E320600,南通市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E320700,连云港市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E320800,淮安市,prefecture_research_entity,project_stable_id_not_official_code,event_crosschecked
E320900,盐城市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E321000,扬州市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E321100,镇江市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E321200,泰州市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E321300,宿迁市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E330100,杭州市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E330200,宁波市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E330300,温州市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E330400,嘉兴市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E330500,湖州市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E330600,绍兴市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E330700,金华市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E330800,衢州市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E330900,舟山市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E331000,台州市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E331100,丽水市,prefecture_research_entity,project_stable_id_not_official_code,event_crosschecked
E340100,合肥市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E340200,芜湖市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E340300,蚌埠市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E340400,淮南市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E340500,马鞍山市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E340600,淮北市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E340700,铜陵市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E340800,安庆市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E341000,黄山市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E341100,滁州市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E341200,阜阳市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E341300,宿州市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E341400,巢湖市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_verified
E341500,六安市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E341600,亳州市,prefecture_research_entity,project_stable_id_not_official_code,event_crosschecked
E341700,池州市,prefecture_research_entity,project_stable_id_not_official_code,event_crosschecked
E341800,宣城市,prefecture_research_entity,project_stable_id_not_official_code,event_crosschecked
E350100,福州市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E350200,厦门市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E350300,莆田市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E350400,三明市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E350500,泉州市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E350600,漳州市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E350700,南平市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E350800,龙岩市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E350900,宁德市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E360100,南昌市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E360200,景德镇市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E360300,萍乡市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E360400,九江市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E360500,新余市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E360600,鹰潭市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E360700,赣州市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E360800,吉安市,prefecture_research_entity,project_stable_id_not_official_code,event_crosschecked
E360900,宜春市,prefecture_research_entity,project_stable_id_not_official_code,event_crosschecked
E361000,抚州市,prefecture_research_entity,project_stable_id_not_official_code,event_crosschecked
E361100,上饶市,prefecture_research_entity,project_stable_id_not_official_code,event_crosschecked
E370100,济南市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E370200,青岛市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E370300,淄博市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E370400,枣庄市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E370500,东营市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E370600,烟台市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E370700,潍坊市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E370800,济宁市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E370900,泰安市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E371000,威海市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E371100,日照市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E371200,莱芜市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_verified
E371300,临沂市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E371400,德州市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E371500,聊城市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E371600,滨州市,prefecture_research_entity,project_stable_id_not_official_code,event_crosschecked
E371700,菏泽市,prefecture_research_entity,project_stable_id_not_official_code,event_crosschecked
E410100,郑州市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E410200,开封市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E410300,洛阳市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E410400,平顶山市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E410500,安阳市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E410600,鹤壁市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E410700,新乡市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E410800,焦作市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E410900,濮阳市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E411000,许昌市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E411100,漯河市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E411200,三门峡市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E411300,南阳市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E411400,商丘市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E411500,信阳市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
E411600,周口市,prefecture_research_entity,project_stable_id_not_official_code,event_crosschecked
E411700,驻马店市,prefecture_research_entity,project_stable_id_not_official_code,event_crosschecked
E420100,武汉市,prefecture_research_entity,project_stable_id_not_official_code,wikipedia_entity_verified
