事件ID,年份,省级单位,原单位,原层级/类型,新单位,新层级/类型,事件类型,新增地级单位,撤销地级单位,净变化,批准日期,批准机关,批复文号,处理凭证（释义）,页面章节,网页行号凭证,来源URL,置信度,判定备注
PL-2000-001,2000,江西省,吉安地区,地区,吉安市,地级市,地区改设地级市,1,1,0,2000-05-11,国务院,,年度页记载撤销吉安地区，设立地级吉安市。,地级单位变更/涉及地级单位变更,turn324400view0:L188-L248,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2000-002,2000,浙江省,丽水地区,地区,丽水市,地级市,地区改设地级市,1,1,0,2000-05-20,国务院,,年度页记载撤销丽水地区，设立地级丽水市。,地级单位变更/涉及地级单位变更,turn324400view0:L188-L248,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2000-003,2000,江西省,宜春地区,地区,宜春市,地级市,地区改设地级市,1,1,0,2000-05-22,国务院,,年度页记载撤销宜春地区，设立地级宜春市。,地级单位变更/涉及地级单位变更,turn324400view0:L188-L248,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2000-004,2000,河南省,周口地区,地区,周口市,地级市,地区改设地级市,1,1,0,2000-06-08,国务院,,年度页记载撤销周口地区，设立地级周口市。,地级单位变更/涉及地级单位变更,turn324400view0:L188-L248,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2000-005,2000,河南省,驻马店地区,地区,驻马店市,地级市,地区改设地级市,1,1,0,2000-06-08,国务院,,年度页记载撤销驻马店地区，设立地级驻马店市。,地级单位变更/涉及地级单位变更,turn324400view0:L188-L248,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2000-006,2000,山东省,滨州地区,地区,滨州市,地级市,地区改设地级市,1,1,0,2000-06-10,国务院,,年度页记载撤销滨州地区，设立地级滨州市。,地级单位变更/涉及地级单位变更,turn324400view0:L188-L248,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2000-007,2000,四川省,眉山地区,地区,眉山市,地级市,地区改设地级市,1,1,0,2000-06-10,国务院,,年度页记载撤销眉山地区，设立地级眉山市。,地级单位变更/涉及地级单位变更,turn324400view0:L188-L248,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2000-008,2000,四川省,雅安地区,地区,雅安市,地级市,地区改设地级市,1,1,0,2000-06-14,国务院,,年度页记载撤销雅安地区，设立地级雅安市。,地级单位变更/涉及地级单位变更,turn324400view0:L188-L248,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2000-009,2000,四川省,巴中地区,地区,巴中市,地级市,地区改设地级市,1,1,0,2000-06-14,国务院,,年度页记载撤销巴中地区，设立地级巴中市。,地级单位变更/涉及地级单位变更,turn324400view0:L188-L248,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2000-010,2000,四川省,资阳地区,地区,资阳市,地级市,地区改设地级市,1,1,0,2000-06-14,国务院,,年度页记载撤销资阳地区，设立地级资阳市。,地级单位变更/涉及地级单位变更,turn324400view0:L188-L248,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2000-011,2000,山西省,运城地区,地区,运城市,地级市,地区改设地级市,1,1,0,2000-06-14,国务院,,年度页记载撤销运城地区，设立地级运城市。,地级单位变更/涉及地级单位变更,turn324400view0:L188-L248,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2000-012,2000,山西省,忻州地区,地区,忻州市,地级市,地区改设地级市,1,1,0,2000-06-14,国务院,,年度页记载撤销忻州地区，设立地级忻州市。,地级单位变更/涉及地级单位变更,turn324400view0:L188-L248,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2000-013,2000,山西省,临汾地区,地区,临汾市,地级市,地区改设地级市,1,1,0,2000-06-23,国务院,,年度页记载撤销临汾地区，设立地级临汾市。,地级单位变更/涉及地级单位变更,turn324400view0:L188-L248,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2000-014,2000,贵州省,安顺地区,地区,安顺市,地级市,地区改设地级市,1,1,0,2000-06-23,国务院,,年度页记载撤销安顺地区，设立地级安顺市。,地级单位变更/涉及地级单位变更,turn324400view0:L188-L248,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2000-015,2000,陕西省,安康地区,地区,安康市,地级市,地区改设地级市,1,1,0,2000-06-23,国务院,,年度页记载撤销安康地区，设立地级安康市。,地级单位变更/涉及地级单位变更,turn324400view0:L188-L248,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2000-016,2000,江西省,抚州地区,地区,抚州市,地级市,地区改设地级市,1,1,0,2000-06-23,国务院,,年度页记载撤销抚州地区，设立地级抚州市。,地级单位变更/涉及地级单位变更,turn324400view0:L188-L248,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2000-017,2000,江西省,上饶地区,地区,上饶市,地级市,地区改设地级市,1,1,0,2000-06-23,国务院,,年度页记载撤销上饶地区，设立地级上饶市。,地级单位变更/涉及地级单位变更,turn324400view0:L188-L248,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2000-018,2000,山东省,菏泽地区,地区,菏泽市,地级市,地区改设地级市,1,1,0,2000-06-23,国务院,,年度页记载撤销菏泽地区，设立地级菏泽市。,地级单位变更/涉及地级单位变更,turn324400view0:L188-L248,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2000-019,2000,安徽省,池州地区,地区,池州市,地级市,地区改设地级市,1,1,0,2000-06-25,国务院,,年度页记载撤销池州地区，设立地级池州市。,地级单位变更/涉及地级单位变更,turn324400view0:L188-L248,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2000-020,2000,安徽省,宣城地区,地区,宣城市,地级市,地区改设地级市,1,1,0,2000-06-25,国务院,,年度页记载撤销宣城地区，设立地级宣城市。,地级单位变更/涉及地级单位变更,turn324400view0:L188-L248,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2000-021,2000,云南省,保山地区,地区,保山市,地级市,地区改设地级市,1,1,0,2000-12-30,国务院,,年度页记载撤销保山地区，设立地级保山市。,地级单位变更/涉及地级单位变更,turn324400view0:L188-L248,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2000-022,2000,安徽省,亳州市,县级市,亳州市,地级市,县级市升格为地级市,1,0,1,2000-05-21,国务院,,撤销县级亳州市，设立地级亳州市，并划入涡阳、蒙城、利辛三县。,地级单位变更/涉及地级单位变更,turn324400view0:L200-L202,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,高,按用户口径计为新增地级市。
PL-2000-023,2000,湖北省,随州市,县级市,随州市,地级市,县级市升格为地级市,1,0,1,2000-06-25,国务院,,撤销县级随州市，设立地级随州市，并由其代管广水市。,地级单位变更/涉及地级单位变更,turn324400view0:L235-L237,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,高,按用户口径计为新增地级市。
PL-2000-024,2000,江苏省,淮阴市,地级市,淮安市,地级市,地级市更名,1,1,0,2000-12-21,国务院,,地级淮阴市更名为淮安市；同步调整原县级淮安市和淮阴县建制。,地级单位变更/涉及地级单位变更,turn324400view0:L242-L246,https://zh.wikipedia.org/wiki/2000年中华人民共和国县级以上行政区划变更列表,高,实体连续，地级单位净变化0。
PL-2001-001,2001,云南省,昭通地区,地区,昭通市,地级市,地区改设地级市,1,1,0,2001-01-13,国务院,,年度页记载撤销昭通地区并设立地级昭通市。,地级单位变更/涉及地级单位变更,turn362959view0:L233-L252,https://zh.wikipedia.org/wiki/2001年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2001-002,2001,内蒙古自治区,伊克昭盟,盟,鄂尔多斯市,地级市,盟改设地级市,1,1,0,2001-02-26,国务院,,年度页记载撤销伊克昭盟并设立地级鄂尔多斯市。,地级单位变更/涉及地级单位变更,turn362959view0:L233-L252,https://zh.wikipedia.org/wiki/2001年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2001-003,2001,甘肃省,武威地区,地区,武威市,地级市,地区改设地级市,1,1,0,2001-05-09,国务院,,年度页记载撤销武威地区并设立地级武威市。,地级单位变更/涉及地级单位变更,turn362959view0:L233-L252,https://zh.wikipedia.org/wiki/2001年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2001-004,2001,宁夏回族自治区,固原地区,地区,固原市,地级市,地区改设地级市,1,1,0,2001-07-07,国务院,,年度页记载撤销固原地区并设立地级固原市。,地级单位变更/涉及地级单位变更,turn362959view0:L233-L252,https://zh.wikipedia.org/wiki/2001年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2001-005,2001,陕西省,商洛地区,地区,商洛市,地级市,地区改设地级市,1,1,0,2001-08-31,国务院,,年度页记载撤销商洛地区并设立地级商洛市。,地级单位变更/涉及地级单位变更,turn362959view0:L233-L252,https://zh.wikipedia.org/wiki/2001年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2001-006,2001,内蒙古自治区,呼伦贝尔盟,盟,呼伦贝尔市,地级市,盟改设地级市,1,1,0,2001-10-10,国务院,,年度页记载撤销呼伦贝尔盟并设立地级呼伦贝尔市。,地级单位变更/涉及地级单位变更,turn362959view0:L233-L252,https://zh.wikipedia.org/wiki/2001年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2001-007,2001,新疆维吾尔自治区,伊犁地区,地区,,,撤销地区并将辖区划归自治州,0,1,-1,2001-10-06,国务院,,撤销伊犁地区，其所辖市县划归伊犁哈萨克自治州管辖。,地级单位变更/涉及地级单位变更,turn362959view0:L247-L250,https://zh.wikipedia.org/wiki/2001年中华人民共和国县级以上行政区划变更列表,高,没有新设地级单位，全部地级单位净减少1。
PL-2002-001,2002,甘肃省,张掖地区,地区,张掖市,地级市,地区改设地级市,1,1,0,2002-03-01,国务院,,年度页记载撤销张掖地区并设立地级张掖市。,地级单位变更/涉及地级单位变更,turn362959view1:L239-L269,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,高,部分新市名称与原地区驻地县不同，但仍属于地区撤销、新设地级市。
PL-2002-002,2002,广西壮族自治区,百色地区,地区,百色市,地级市,地区改设地级市,1,1,0,2002-06-02,国务院,,年度页记载撤销百色地区并设立地级百色市。,地级单位变更/涉及地级单位变更,turn362959view1:L239-L269,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,高,部分新市名称与原地区驻地县不同，但仍属于地区撤销、新设地级市。
PL-2002-003,2002,甘肃省,平凉地区,地区,平凉市,地级市,地区改设地级市,1,1,0,2002-06-02,国务院,,年度页记载撤销平凉地区并设立地级平凉市。,地级单位变更/涉及地级单位变更,turn362959view1:L239-L269,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,高,部分新市名称与原地区驻地县不同，但仍属于地区撤销、新设地级市。
PL-2002-004,2002,广西壮族自治区,贺州地区,地区,贺州市,地级市,地区改设地级市,1,1,0,2002-06-18,国务院,,年度页记载撤销贺州地区并设立地级贺州市。,地级单位变更/涉及地级单位变更,turn362959view1:L239-L269,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,高,部分新市名称与原地区驻地县不同，但仍属于地区撤销、新设地级市。
PL-2002-005,2002,广西壮族自治区,河池地区,地区,河池市,地级市,地区改设地级市,1,1,0,2002-06-18,国务院,,年度页记载撤销河池地区并设立地级河池市。,地级单位变更/涉及地级单位变更,turn362959view1:L239-L269,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,高,部分新市名称与原地区驻地县不同，但仍属于地区撤销、新设地级市。
PL-2002-006,2002,甘肃省,酒泉地区,地区,酒泉市,地级市,地区改设地级市,1,1,0,2002-06-18,国务院,,年度页记载撤销酒泉地区并设立地级酒泉市。,地级单位变更/涉及地级单位变更,turn362959view1:L239-L269,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,高,部分新市名称与原地区驻地县不同，但仍属于地区撤销、新设地级市。
PL-2002-007,2002,甘肃省,庆阳地区,地区,庆阳市,地级市,地区改设地级市,1,1,0,2002-06-22,国务院,,年度页记载撤销庆阳地区并设立地级庆阳市。,地级单位变更/涉及地级单位变更,turn362959view1:L239-L269,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,高,部分新市名称与原地区驻地县不同，但仍属于地区撤销、新设地级市。
PL-2002-008,2002,广西壮族自治区,柳州地区,地区,来宾市,地级市,地区改设地级市,1,1,0,2002-09-29,国务院,,年度页记载撤销柳州地区并设立地级来宾市。,地级单位变更/涉及地级单位变更,turn362959view1:L239-L269,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,高,部分新市名称与原地区驻地县不同，但仍属于地区撤销、新设地级市。
PL-2002-009,2002,广西壮族自治区,南宁地区,地区,崇左市,地级市,地区改设地级市,1,1,0,2002-12-23,国务院,,年度页记载撤销南宁地区并设立地级崇左市。,地级单位变更/涉及地级单位变更,turn362959view1:L239-L269,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,高,部分新市名称与原地区驻地县不同，但仍属于地区撤销、新设地级市。
PL-2002-010,2002,云南省,丽江地区,地区,丽江市,地级市,地区改设地级市,1,1,0,2002-12-26,国务院,,年度页记载撤销丽江地区并设立地级丽江市。,地级单位变更/涉及地级单位变更,turn362959view1:L239-L269,https://zh.wikipedia.org/wiki/2002年中华人民共和国县级以上行政区划变更列表,高,部分新市名称与原地区驻地县不同，但仍属于地区撤销、新设地级市。
PL-2003-001,2003,甘肃省,定西地区,地区,定西市,地级市,地区改设地级市,1,1,0,2003-04-04,国务院,,年度页记载撤销定西地区并设立地级定西市。,地级单位变更/涉及地级单位变更,turn362959view2:L208-L224,https://zh.wikipedia.org/wiki/2003年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2003-002,2003,山西省,吕梁地区,地区,吕梁市,地级市,地区改设地级市,1,1,0,2003-10-23,国务院,,年度页记载撤销吕梁地区并设立地级吕梁市。,地级单位变更/涉及地级单位变更,turn362959view2:L208-L224,https://zh.wikipedia.org/wiki/2003年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2003-003,2003,云南省,思茅地区,地区,思茅市,地级市,地区改设地级市,1,1,0,2003-10-30,国务院,,年度页记载撤销思茅地区并设立地级思茅市。,地级单位变更/涉及地级单位变更,turn362959view2:L208-L224,https://zh.wikipedia.org/wiki/2003年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2003-004,2003,内蒙古自治区,巴彦淖尔盟,盟,巴彦淖尔市,地级市,盟改设地级市,1,1,0,2003-12-01,国务院,,年度页记载撤销巴彦淖尔盟并设立地级巴彦淖尔市。,地级单位变更/涉及地级单位变更,turn362959view2:L208-L224,https://zh.wikipedia.org/wiki/2003年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2003-005,2003,内蒙古自治区,乌兰察布盟,盟,乌兰察布市,地级市,盟改设地级市,1,1,0,2003-12-01,国务院,,年度页记载撤销乌兰察布盟并设立地级乌兰察布市。,地级单位变更/涉及地级单位变更,turn362959view2:L208-L224,https://zh.wikipedia.org/wiki/2003年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2003-006,2003,宁夏回族自治区,中卫县,县,中卫市,地级市,以县新设地级市,1,0,1,2003-12-31,国务院,国函〔2003〕139号,撤销中卫县，设立地级中卫市，并设沙坡头区，划入中宁县、海原县。,地级单位变更,Wikipedia 2003 page relevant event,https://zh.wikipedia.org/wiki/2003年中华人民共和国县级以上行政区划变更列表,高,原单位为县级，按用户口径计为新增地级市。
PL-2004-001,2004,甘肃省,陇南地区,地区,陇南市,地级市,地区改设地级市,1,1,0,2004-01-11,国务院,国函〔2004〕1号,撤销陇南地区和武都县，设立地级陇南市及武都区。,地级单位变更,Wikipedia 2004 page relevant event,https://zh.wikipedia.org/wiki/2004年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位净变化0。
PL-2007-001,2007,云南省,思茅市,地级市,普洱市,地级市,地级市更名,1,1,0,2007-01-21,国务院,国函〔2007〕8号,思茅市更名为普洱市，翠云区同步更名为思茅区。,更名,Wikipedia 2007 page relevant event,https://zh.wikipedia.org/wiki/2007年中华人民共和国县级以上行政区划变更列表,高,实体连续，地级单位净变化0。
PL-2010-001,2010,湖北省,襄樊市,地级市,襄阳市,地级市,地级市更名,1,1,0,2010-11-26,国务院,国函〔2010〕129号,年度页“更名”表记录襄樊市更名为襄阳市；同时襄阳区更名为襄州区。,更名章节,turn191560view0:L143-L151,https://zh.wikipedia.org/wiki/2010年中华人民共和国县级以上行政区划变更列表,高,名称和建制层级连续；新增与撤销均按历史名称记录，地级单位净变化为0。
PL-2011-001,2011,安徽省,巢湖市,地级市,,,撤销地级市并分拆辖区,0,1,-1,2011-07-14,国务院,国函〔2011〕84号,年度页记载撤销地级巢湖市，原辖县区分别划归合肥、芜湖、马鞍山，并设县级巢湖市。,地级单位变更,turn191560view1:L141-L155,https://zh.wikipedia.org/wiki/2011年中华人民共和国县级以上行政区划变更列表,高,县级巢湖市是新县级单位，不计入地级新增。
PL-2011-002,2011,贵州省,毕节地区,地区,毕节市,地级市,地区改设地级市,1,1,0,2011-10-22,国务院,国函〔2011〕130号,撤销毕节地区，设立地级毕节市；原县级毕节市撤销并设七星关区。,地级单位变更,turn191560view1:L156-L159,https://zh.wikipedia.org/wiki/2011年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位数量净变化0。
PL-2011-003,2011,贵州省,铜仁地区,地区,铜仁市,地级市,地区改设地级市,1,1,0,2011-10-22,国务院,国函〔2011〕131号,撤销铜仁地区，设立地级铜仁市；原县级铜仁市撤销并设碧江区、万山区。,地级单位变更,turn191560view1:L160-L166,https://zh.wikipedia.org/wiki/2011年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位数量净变化0。
PL-2012-001,2012,海南省,西沙群岛、南沙群岛、中沙群岛办事处,办事处,三沙市,地级市,撤销办事处并新设地级市,1,0,1,2012-06-21,国务院,民政部公告,撤销西沙群岛、南沙群岛、中沙群岛办事处，设立地级三沙市。,新设立行政单位,turn389418view0:L160-L165,https://zh.wikipedia.org/wiki/2012年中华人民共和国县级以上行政区划变更列表,高,原办事处不按地级行政单位计入撤销，因此地级单位净增1。
PL-2013-001,2013,青海省,海东地区,地区,海东市,地级市,地区改设地级市,1,1,0,2013-02-08,国务院,国函〔2013〕23号,撤销海东地区和乐都县，设立地级海东市，并设乐都区。,地级单位变更,turn389418view1:L182-L188,https://zh.wikipedia.org/wiki/2013年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位数量净变化0。
PL-2014-001,2014,西藏自治区,日喀则地区,地区,日喀则市,地级市,地区改设地级市,1,1,0,2014-06-26,国务院,国函〔2014〕79号,撤销日喀则地区和县级日喀则市，设立地级日喀则市，并设桑珠孜区。,地级单位变更,turn654406view0:L155-L162,https://zh.wikipedia.org/wiki/2014年中华人民共和国县级以上行政区划变更列表,高,同名县级市终止，不计作地级撤销。
PL-2015-001,2015,海南省,儋州市,县级市,儋州市,地级市,县级市升格为地级市,1,0,1,2015-02-19,国务院,国函〔2015〕41号,撤销县级儋州市，设立地级儋州市。,其它,turn138300view1:L189-L194,https://zh.wikipedia.org/wiki/2015年中华人民共和国县级以上行政区划变更列表,高,按用户口径视为新增地级市；原县级市终止不计地级撤销。
PL-2015-002,2015,西藏自治区,林芝地区,地区,林芝市,地级市,地区改设地级市,1,1,0,2015-03-16,国务院,国函〔2015〕51号,撤销林芝地区和林芝县，设立地级林芝市，并设巴宜区。,地级单位变更,turn654406view1:L167-L176,https://zh.wikipedia.org/wiki/2015年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位数量净变化0。
PL-2015-003,2015,新疆维吾尔自治区,吐鲁番地区,地区,吐鲁番市,地级市,地区改设地级市,1,1,0,2015-03-16,国务院,国函〔2015〕52号,撤销吐鲁番地区和县级吐鲁番市，设立地级吐鲁番市，并设高昌区。,地级单位变更,turn654406view1:L177-L181,https://zh.wikipedia.org/wiki/2015年中华人民共和国县级以上行政区划变更列表,高,地级市数量增加1；全部地级单位数量净变化0。
PL-2016-001,2016,西藏自治区,山南地区,地区,山南市,地级市,地区改设地级市,1,1,0,2016-01-07,国务院,国函〔2016〕8号,撤销山南地区和乃东县，设立地级山南市，并设乃东区。,地级单位变更,Wikipedia 2016 page lines 218–228,https://zh.wikipedia.org/wiki/2016年中华人民共和国县级以上行政区划变更列表,高,按批准日期归入2016年；地级市数量增加1，全部地级单位净变化0。
PL-2016-002,2016,新疆维吾尔自治区,哈密地区,地区,哈密市,地级市,地区改设地级市,1,1,0,2016-01-07,国务院,国函〔2016〕9号,撤销哈密地区和县级哈密市，设立地级哈密市，并设伊州区。,地级单位变更,Wikipedia 2016 page lines 229–233,https://zh.wikipedia.org/wiki/2016年中华人民共和国县级以上行政区划变更列表,高,同名县级市终止不计地级撤销。
PL-2017-001,2017,西藏自治区,那曲地区,地区,那曲市,地级市,地区改设地级市,1,1,0,2017-07-18,国务院,国函〔2017〕109号,撤销那曲地区和那曲县，设立地级那曲市，并设色尼区；2018年4月公布。,其它（地级建制）,Wikipedia 2017 page ‘其它’ section,https://zh.wikipedia.org/wiki/2017年中华人民共和国县级以上行政区划变更列表,高,按批准年份归入2017年；公布实施发生于2018年。
PL-2018-001,2018,山东省,莱芜市,地级市,济南市,地级市,撤销地级市并整体并入另一地级市,0,1,-1,2018-12-26,国务院,国函〔2018〕163号,撤销地级莱芜市，将其所辖区域划归济南市；2019年1月公布。,2019年度页‘其它’,Wikipedia 2019 page lines 168–173,https://zh.wikipedia.org/wiki/2019年中华人民共和国县级以上行政区划变更列表,高,按批准年份归入2018年；济南市为既存地级市，不计新增。
